t,cmd_ts,cmd_age_ms,cmd_fresh,ramping,target_0,target_1,target_2,target_3,target_4,target_5,target_6,applied_0,applied_1,applied_2,applied_3,applied_4,applied_5,applied_6,meas_0,meas_1,meas_2,meas_3,meas_4,meas_5,meas_gripper,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,eff_0,eff_1,eff_2,eff_3,eff_4,eff_5
1787275156.201850,1787275156.200259,1.591,1,0,-0.885078,0.975308,0.214047,0.605038,-0.861565,0.208631,1.000000,-0.885078,0.975308,0.214047,0.605038,-0.861565,0.208631,1.000000,-0.761234,0.818074,0.294308,0.466735,-0.691043,0.171092,0.996213,-1.985348,2.434676,-1.750916,1.516484,-1.443223,0.490842,-0.786325,0.061538,7.692308,3.040293,-0.295482,-0.051282
1787275156.206851,1787275156.205261,1.590,1,0,-0.885768,0.985309,0.213069,0.615039,-0.862228,0.208914,1.000000,-0.885768,0.985309,0.213069,0.615039,-0.862228,0.208914,1.000000,-0.768101,0.828374,0.287442,0.471695,-0.696002,0.172999,0.996213,-1.936508,2.522589,-1.706960,1.355311,-1.384615,0.461538,-0.649573,-0.594872,8.088889,3.001221,-0.339438,-0.109890
1787275156.211852,1787275156.210258,1.594,1,0,-0.887119,0.995304,0.211305,0.625034,-0.863526,0.209488,1.000000,-0.887119,0.995304,0.211305,0.625034,-0.863526,0.209488,1.000000,-0.781834,0.848211,0.275235,0.481613,-0.704776,0.175669,0.996213,-1.814408,2.620269,-1.667888,1.326007,-1.150183,0.358974,-0.252991,-1.770940,8.526496,3.352869,-0.481074,-0.124542
1787275156.216854,1787275156.215259,1.594,1,0,-0.888278,1.005311,0.209792,0.635040,-0.864639,0.209982,1.000000,-0.888278,1.005311,0.209792,0.635040,-0.864639,0.209982,1.000000,-0.788701,0.859274,0.269131,0.487335,-0.708591,0.177577,0.996213,-1.741148,2.669109,-1.609280,1.413919,-1.047619,0.417582,0.006838,-2.290598,8.608547,3.494505,-0.583639,-0.124542
1787275156.221867,1787275156.220258,1.610,1,0,-0.889271,1.015303,0.208497,0.645033,-0.865592,0.210404,1.000000,-0.889271,1.015303,0.208497,0.645033,-0.865592,0.210404,1.000000,-0.800526,0.880255,0.257687,0.496872,-0.715839,0.179866,0.996213,-1.575092,2.752137,-1.492063,1.267399,-1.003663,0.300366,0.198291,-3.165812,9.018803,3.753358,-0.691087,-0.124542
1787275156.226851,1787275156.225257,1.594,1,0,-0.890122,1.025302,0.207386,0.655032,-0.866410,0.210766,1.000000,-0.890122,1.025302,0.207386,0.655032,-0.866410,0.210766,1.000000,-0.805867,0.890555,0.252346,0.501068,-0.718891,0.180247,0.996213,-1.506716,2.757021,-1.482295,1.194139,-0.915751,0.197802,0.280342,-3.452991,9.210256,3.890110,-0.739927,-0.090354
1787275156.231852,1787275156.230258,1.595,1,0,-0.890852,1.035304,0.206433,0.665034,-0.867111,0.211076,1.000000,-0.890852,1.035304,0.206433,0.665034,-0.867111,0.211076,1.000000,-0.816167,0.910773,0.241283,0.510605,-0.726520,0.183680,0.996213,-1.394383,2.678877,-1.482295,1.296703,-0.989011,0.417582,0.471795,-4.013675,9.757265,4.183150,-0.744811,-0.065934
1787275156.236851,1787275156.235258,1.593,1,0,-0.891478,1.045305,0.205617,0.675035,-0.867712,0.211342,1.000000,-0.891478,1.045305,0.205617,0.675035,-0.867712,0.211342,1.000000,-0.816167,0.910773,0.241283,0.510605,-0.726520,0.183680,0.996213,-1.394383,2.678877,-1.482295,1.296703,-0.989011,0.417582,0.471795,-4.013675,9.757265,4.183150,-0.744811,-0.065934
1787275156.241850,1787275156.240258,1.593,1,0,-0.892014,1.055304,0.204917,0.685033,-0.868227,0.211570,1.000000,-0.892014,1.055304,0.204917,0.685033,-0.868227,0.211570,1.000000,-0.826848,0.930228,0.230983,0.522431,-0.731098,0.187495,0.996213,-1.399267,2.576313,-1.350427,1.487179,-0.652015,0.446886,1.155556,-4.287179,10.044444,4.114774,-0.837607,-0.217338
1787275156.246821,1787275156.245261,1.561,1,0,-0.892474,1.065312,0.204317,0.695042,-0.868668,0.211766,1.000000,-0.892474,1.065312,0.204317,0.695042,-0.868668,0.211766,1.000000,-0.837530,0.949683,0.221065,0.533112,-0.734913,0.189021,0.996213,-1.399267,2.522589,-1.316239,1.428571,-0.476190,0.256410,1.811966,-4.300855,10.386325,4.383394,-1.072039,-0.217338
1787275156.251850,1787275156.250260,1.590,1,0,-0.892868,1.075310,0.203803,0.705040,-0.869047,0.211933,1.000000,-0.892868,1.075310,0.203803,0.705040,-0.869047,0.211933,1.000000,-0.837530,0.949683,0.221065,0.533112,-0.734913,0.189021,0.996213,-1.399267,2.522589,-1.316239,1.428571,-0.476190,0.256410,1.811966,-4.300855,10.386325,4.383394,-1.072039,-0.217338
1787275156.256852,1787275156.256478,0.374,1,0,-0.893273,1.087743,0.203274,0.717472,-0.869436,0.212106,1.000000,-0.893273,1.087743,0.203274,0.717472,-0.869436,0.212106,1.000000,-0.851644,0.977150,0.207332,0.551041,-0.739872,0.193599,0.996213,-1.208791,2.439560,-1.194139,1.545788,-0.505495,0.417582,2.235897,-4.519658,10.741880,4.354090,-1.272283,-0.222222
1787275156.261851,1787275156.260625,1.225,1,0,-0.893666,1.096038,0.202980,0.725767,-0.869813,0.212275,1.000000,-0.893666,1.096038,0.202980,0.725767,-0.869813,0.212275,1.000000,-0.851644,0.977150,0.207332,0.551041,-0.739872,0.193599,0.996213,-1.208791,2.439560,-1.194139,1.545788,-0.505495,0.417582,2.235897,-4.519658,10.741880,4.354090,-1.272283,-0.222222
1787275156.266850,1787275156.265516,1.333,1,0,-0.894064,1.105826,0.202682,0.735556,-0.870196,0.212447,1.000000,-0.894064,1.105826,0.202682,0.735556,-0.870196,0.212447,1.000000,-0.855459,0.986305,0.203136,0.557527,-0.742161,0.195125,0.996213,-1.145299,2.424908,-1.135531,1.619048,-0.564103,0.461538,2.181197,-4.547009,10.728205,4.432234,-1.223443,-0.271062
1787275156.271850,1787275156.270466,1.384,1,0,-0.894410,1.115718,0.202424,0.745448,-0.870528,0.212596,1.000000,-0.894410,1.115718,0.202424,0.745448,-0.870528,0.212596,1.000000,-0.862707,1.003471,0.195506,0.569734,-0.746357,0.197795,0.996213,-0.984127,2.312576,-1.028083,1.633700,-0.564103,0.344322,2.140171,-4.410256,10.864957,4.422466,-1.106227,-0.349206
1787275156.276850,1787275156.275628,1.222,1,0,-0.894718,1.126045,0.202194,0.755775,-0.870823,0.212729,1.000000,-0.894718,1.126045,0.202194,0.755775,-0.870823,0.212729,1.000000,-0.865759,1.011864,0.191691,0.576600,-0.749027,0.198558,0.996213,-0.910867,2.268620,-0.964591,1.663004,-0.622711,0.256410,2.003419,-4.273504,10.755556,4.471306,-1.052503,-0.315018
1787275156.281850,1787275156.280706,1.144,1,0,-0.894977,1.136202,0.202000,0.765931,-0.871072,0.212841,1.000000,-0.894977,1.136202,0.202000,0.765931,-0.871072,0.212841,1.000000,-0.871481,1.028267,0.185588,0.589570,-0.752461,0.200465,0.996213,-0.769231,2.190476,-0.871795,1.736264,-0.564103,0.271062,1.757265,-4.068376,10.823932,4.510379,-0.998779,-0.246642
1787275156.286851,1787275156.286189,0.663,1,0,-0.895213,1.147170,0.201824,0.776900,-0.871299,0.212943,1.000000,-0.895213,1.147170,0.201824,0.776900,-0.871299,0.212943,1.000000,-0.873770,1.036278,0.182155,0.596437,-0.755131,0.201991,0.996213,-0.691087,2.170940,-0.866911,1.750916,-0.622711,0.315018,1.620513,-4.027350,10.892308,4.442002,-0.979243,-0.266178
1787275156.291850,1787275156.291198,0.652,1,0,-0.895398,1.157189,0.201686,0.786919,-0.871476,0.213022,1.000000,-0.895398,1.157189,0.201686,0.786919,-0.871476,0.213022,1.000000,-0.876059,1.045052,0.179103,0.604067,-0.757801,0.203136,0.996213,-0.612943,2.126984,-0.827839,1.750916,-0.593407,0.271062,1.483761,-4.041026,10.837607,4.412698,-0.905983,-0.300366
1787275156.296850,1787275156.295263,1.587,1,0,-0.895531,1.165317,0.201587,0.795047,-0.871603,0.213079,1.000000,-0.895531,1.165317,0.201587,0.795047,-0.871603,0.213079,1.000000,-0.878347,1.053445,0.176432,0.610933,-0.760090,0.203899,0.996213,-0.554335,2.073260,-0.735043,1.765568,-0.622711,0.227106,1.319658,-3.931624,10.673504,4.437118,-0.857143,-0.290598
1787275156.301877,1787275156.301509,0.368,1,0,-0.895699,1.177812,0.201461,0.807541,-0.871765,0.213152,1.000000,-0.895699,1.177812,0.201461,0.807541,-0.871765,0.213152,1.000000,-0.881781,1.069848,0.171855,0.626955,-0.765049,0.205806,0.996213,-0.446886,2.024420,-0.603175,1.941392,-0.637363,0.241758,1.046154,-3.548718,10.550427,4.495726,-0.759463,-0.290598
1787275156.306851,1787275156.305467,1.384,1,0,-0.895793,1.185722,0.201391,0.815451,-0.871855,0.213193,1.000000,-0.895793,1.185722,0.201391,0.815451,-0.871855,0.213193,1.000000,-0.882925,1.077478,0.169566,0.634585,-0.767338,0.206569,0.996213,-0.378510,2.004884,-0.573871,1.956044,-0.622711,0.153846,0.841026,-3.548718,10.468376,4.393162,-0.720391,-0.266178
1787275156.311851,1787275156.310321,1.529,1,0,-0.895892,1.195434,0.201316,0.825164,-0.871951,0.213235,1.000000,-0.895892,1.195434,0.201316,0.825164,-0.871951,0.213235,1.000000,-0.884070,1.085489,0.167659,0.642214,-0.770008,0.206569,0.996213,-0.305250,1.965812,-0.525031,1.912088,-0.637363,0.095238,0.635897,-3.494017,10.331624,4.285714,-0.695971,-0.217338
1787275156.316850,1787275156.315413,1.437,1,0,-0.896348,1.205619,0.201492,0.835348,-0.872387,0.213436,1.000000,-0.896348,1.205619,0.201492,0.835348,-0.872387,0.213436,1.000000,-0.885214,1.099603,0.164607,0.658618,-0.773823,0.208476,0.996213,-0.197802,1.897436,-0.417582,2.117216,-0.520147,0.212454,0.335043,-3.111111,10.044444,4.217338,-0.661783,-0.192918
1787275156.321851,1787275156.320582,1.268,1,0,-0.896743,1.212047,0.201645,0.845693,-0.872766,0.213610,1.000000,-0.896743,1.212047,0.201645,0.845693,-0.872766,0.213610,1.000000,-0.885214,1.099603,0.164607,0.658618,-0.773823,0.208476,0.996213,-0.197802,1.897436,-0.417582,2.117216,-0.520147,0.212454,0.335043,-3.111111,10.044444,4.217338,-0.661783,-0.192918
1787275156.326851,1787275156.325258,1.592,1,0,-0.897051,1.212859,0.201764,0.855033,-0.873062,0.213745,1.000000,-0.897051,1.212859,0.201764,0.855033,-0.873062,0.213745,1.000000,-0.886358,1.113718,0.162318,0.675784,-0.778401,0.210002,0.996213,-0.129426,1.824176,-0.290598,2.146520,-0.549451,0.139194,0.088889,-2.988034,9.593162,3.894994,-0.656899,-0.246642
1787275156.331851,1787275156.330260,1.591,1,0,-0.897334,1.213605,0.201873,0.865042,-0.873333,0.213870,1.000000,-0.897334,1.213605,0.201873,0.865042,-0.873333,0.213870,1.000000,-0.887121,1.128214,0.161173,0.692187,-0.782979,0.210384,0.996213,-0.109890,1.804640,-0.183150,2.087912,-0.578755,0.109890,-0.088889,-2.659829,9.237607,4.056166,-0.568987,-0.173382
1787275156.336850,1787275156.335258,1.592,1,0,-0.897577,1.214243,0.201967,0.875036,-0.873566,0.213977,1.000000,-0.897577,1.214243,0.201967,0.875036,-0.873566,0.213977,1.000000,-0.887121,1.128214,0.161173,0.692187,-0.782979,0.210384,0.996213,-0.109890,1.804640,-0.183150,2.087912,-0.578755,0.109890,-0.088889,-2.659829,9.237607,4.056166,-0.568987,-0.173382
1787275156.341876,1787275156.340258,1.618,1,0,-0.897785,1.214791,0.202047,0.885032,-0.873765,0.214068,1.000000,-0.897785,1.214791,0.202047,0.885032,-0.873765,0.214068,1.000000,-0.888266,1.147288,0.160410,0.717365,-0.789845,0.213054,0.996213,-0.095238,1.614164,-0.056166,2.190476,-0.564103,0.183150,-0.252991,-2.988034,8.622222,3.821734,-0.432234,-0.280830
1787275156.346853,1787275156.345258,1.595,1,0,-0.897963,1.215260,0.202116,0.895034,-0.873936,0.214147,1.000000,-0.897963,1.215260,0.202116,0.895034,-0.873936,0.214147,1.000000,-0.888266,1.147288,0.160410,0.717365,-0.789845,0.213054,0.996213,-0.095238,1.614164,-0.056166,2.190476,-0.564103,0.183150,-0.252991,-2.988034,8.622222,3.821734,-0.432234,-0.280830
1787275156.351851,1787275156.350260,1.592,1,0,-0.898116,1.215663,0.202175,0.905040,-0.874083,0.214214,1.000000,-0.898116,1.215663,0.202175,0.905040,-0.874083,0.214214,1.000000,-0.888647,1.153010,0.160410,0.726139,-0.792134,0.213817,0.996213,-0.105006,1.540904,-0.036630,2.175824,-0.564103,0.139194,-0.252991,-3.165812,8.458120,3.807082,-0.432234,-0.285714
1787275156.356861,1787275156.355258,1.603,1,0,-0.898246,1.216007,0.202226,0.915035,-0.874208,0.214272,1.000000,-0.898246,1.216007,0.202226,0.915035,-0.874208,0.214272,1.000000,-0.889410,1.164073,0.160410,0.742161,-0.795186,0.214580,0.996213,-0.114774,1.413919,-0.007326,2.117216,-0.461538,0.095238,-0.239316,-3.466667,8.266667,3.714286,-0.476190,-0.256410
1787275156.361850,1787275156.360811,1.039,1,0,-0.898369,1.216330,0.202273,0.926139,-0.874326,0.214326,1.000000,-0.898369,1.216330,0.202273,0.926139,-0.874326,0.214326,1.000000,-0.889792,1.169032,0.160410,0.750935,-0.796330,0.215343,0.996213,-0.100122,1.379731,-0.002442,2.234432,-0.358974,0.124542,-0.280342,-3.562393,8.211966,3.680098,-0.529915,-0.251526
1787275156.366851,1787275156.365258,1.593,1,0,-0.899417,1.209958,0.204695,0.935034,-0.875330,0.214794,1.000000,-0.899417,1.209958,0.204695,0.935034,-0.875330,0.214794,1.000000,-0.889792,1.178569,0.160410,0.768101,-0.798619,0.217250,0.996213,-0.021978,1.272283,0.012210,2.249084,-0.344322,0.241758,-0.499145,-3.835897,8.075214,3.548230,-0.637363,-0.305250
1787275156.371850,1787275156.370258,1.592,1,0,-0.900427,1.203819,0.207029,0.945033,-0.876298,0.215245,1.000000,-0.900427,1.203819,0.207029,0.945033,-0.876298,0.215245,1.000000,-0.889792,1.178569,0.160410,0.768101,-0.798619,0.217250,0.996213,-0.021978,1.272283,0.012210,2.249084,-0.344322,0.241758,-0.499145,-3.835897,8.075214,3.548230,-0.637363,-0.305250
1787275156.376850,1787275156.375257,1.592,1,0,-0.901293,1.198555,0.209030,0.955036,-0.877128,0.215632,1.000000,-0.901293,1.198555,0.209030,0.955036,-0.877128,0.215632,1.000000,-0.889792,1.191157,0.160792,0.794423,-0.802434,0.217632,0.996213,-0.002442,1.076923,0.021978,2.263736,-0.417582,0.065934,-0.704274,-4.287179,8.088889,3.377289,-0.661783,-0.236874
1787275156.381850,1787275156.380258,1.592,1,0,-0.902035,1.194046,0.210743,0.965031,-0.877839,0.215963,1.000000,-0.902035,1.194046,0.210743,0.965031,-0.877839,0.215963,1.000000,-0.889792,1.191157,0.160792,0.794423,-0.802434,0.217632,0.996213,-0.002442,1.076923,0.021978,2.263736,-0.417582,0.065934,-0.704274,-4.287179,8.088889,3.377289,-0.661783,-0.236874
1787275156.386852,1787275156.385259,1.592,1,0,-0.902671,1.190176,0.212214,0.975039,-0.878449,0.216248,1.000000,-0.902671,1.190176,0.212214,0.975039,-0.878449,0.216248,1.000000,-0.889792,1.194209,0.161173,0.802815,-0.803578,0.218013,0.996213,-0.002442,0.949939,0.036630,2.293040,-0.373626,0.080586,-0.786325,-4.451282,8.102564,3.377289,-0.612943,-0.212454
1787275156.391851,1787275156.390259,1.592,1,0,-0.903216,1.186863,0.213474,0.985036,-0.878971,0.216491,1.000000,-0.903216,1.186863,0.213474,0.985036,-0.878971,0.216491,1.000000,-0.889792,1.199931,0.161555,0.818837,-0.807774,0.219921,0.996213,0.012210,0.783883,0.056166,2.161172,-0.549451,0.227106,-0.964103,-4.752137,8.198291,3.274725,-0.485958,-0.261294
1787275156.396850,1787275156.395258,1.592,1,0,-0.903683,1.184023,0.214553,0.995034,-0.879419,0.216700,1.000000,-0.903683,1.184023,0.214553,0.995034,-0.879419,0.216700,1.000000,-0.889410,1.202220,0.161555,0.826467,-0.810063,0.220302,0.996213,0.012210,0.700855,0.041514,2.058608,-0.549451,0.153846,-1.018803,-4.929915,8.321368,3.338217,-0.393162,-0.305250
1787275156.401872,1787275156.400258,1.615,1,0,-0.904084,1.181588,0.215479,1.005034,-0.879803,0.216879,1.000000,-0.904084,1.181588,0.215479,1.005034,-0.879803,0.216879,1.000000,-0.889792,1.206035,0.161936,0.840963,-0.813115,0.221065,0.996213,-0.012210,0.549451,0.031746,2.000000,-0.476190,0.095238,-1.073504,-5.025641,8.417094,3.518926,-0.329670,-0.290598
1787275156.406850,1787275156.405257,1.593,1,0,-0.904427,1.179501,0.216272,1.015033,-0.880131,0.217033,1.000000,-0.904427,1.179501,0.216272,1.015033,-0.880131,0.217033,1.000000,-0.889792,1.207561,0.161936,0.848211,-0.814641,0.221447,0.996213,-0.007326,0.461538,0.041514,1.985348,-0.446886,0.065934,-1.114530,-5.025641,8.430769,3.533578,-0.334554,-0.266178
1787275156.411850,1787275156.410257,1.593,1,0,-0.904721,1.177712,0.216952,1.025033,-0.880413,0.217164,1.000000,-0.904721,1.177712,0.216952,1.025033,-0.880413,0.217164,1.000000,-0.889410,1.209850,0.162699,0.863470,-0.816930,0.222210,0.996213,-0.002442,0.329670,0.061050,1.970696,-0.358974,0.109890,-1.182906,-4.984615,8.526496,3.587302,-0.378510,-0.231990
1787275156.416852,1787275156.415257,1.595,1,0,-0.904973,1.176179,0.217534,1.035030,-0.880655,0.217277,1.000000,-0.904973,1.176179,0.217534,1.035030,-0.880655,0.217277,1.000000,-0.889410,1.209850,0.162699,0.863470,-0.816930,0.222210,0.996213,-0.002442,0.329670,0.061050,1.970696,-0.358974,0.109890,-1.182906,-4.984615,8.526496,3.587302,-0.378510,-0.231990
1787275156.421851,1787275156.420259,1.592,1,0,-0.905376,1.166171,0.227542,1.045037,-0.881041,0.217458,1.000000,-0.905376,1.166171,0.227542,1.045037,-0.881041,0.217458,1.000000,-0.889792,1.211757,0.163081,0.884833,-0.820363,0.223354,0.996213,-0.012210,0.144078,0.065934,1.926740,-0.315018,0.124542,-1.196581,-4.697436,8.567521,3.694750,-0.446886,-0.280830
1787275156.426851,1787275156.425258,1.593,1,0,-0.905720,1.156169,0.237544,1.055039,-0.881371,0.217613,1.000000,-0.905720,1.156169,0.237544,1.055039,-0.881371,0.217613,1.000000,-0.889792,1.211757,0.163081,0.884833,-0.820363,0.223354,0.996213,-0.012210,0.144078,0.065934,1.926740,-0.315018,0.124542,-1.196581,-4.697436,8.567521,3.694750,-0.446886,-0.280830
1787275156.431850,1787275156.430257,1.593,1,0,-0.906015,1.146178,0.247535,1.065030,-0.881654,0.217745,1.000000,-0.906015,1.146178,0.247535,1.065030,-0.881654,0.217745,1.000000,-0.889792,1.211757,0.163462,0.892081,-0.821508,0.224117,0.996213,-0.021978,0.070818,0.070818,2.000000,-0.315018,0.124542,-1.155556,-4.615385,8.608547,3.748474,-0.476190,-0.295482
1787275156.436850,1787275156.435258,1.592,1,0,-0.906269,1.136173,0.257540,1.075035,-0.881897,0.217859,1.000000,-0.906269,1.136173,0.257540,1.075035,-0.881897,0.217859,1.000000,-0.890173,1.211757,0.163844,0.907721,-0.823033,0.223735,0.996213,-0.065934,0.007326,0.051282,1.985348,-0.300366,-0.007326,-1.059829,-4.806838,9.073504,3.665446,-0.520147,-0.251526
1787275156.441850,1787275156.440258,1.592,1,0,-0.906486,1.126172,0.266153,1.072945,-0.882105,0.217957,1.000000,-0.906486,1.126172,0.266153,1.072945,-0.882105,0.217957,1.000000,-0.890555,1.211376,0.164225,0.915351,-0.824178,0.224498,0.996213,-0.070818,-0.036630,0.095238,2.029304,-0.271062,0.036630,-0.964103,-5.066667,9.305983,3.645910,-0.510379,-0.222222
1787275156.446851,1787275156.445257,1.593,1,0,-0.906672,1.116175,0.272130,1.062948,-0.882283,0.218040,1.000000,-0.906672,1.116175,0.272130,1.062948,-0.882283,0.218040,1.000000,-0.891699,1.209850,0.165751,0.930991,-0.826085,0.224880,0.996213,-0.129426,-0.192918,0.192918,2.058608,-0.285714,0.080586,-0.758974,-5.682051,10.194872,3.626374,-0.500611,-0.217338
1787275156.451850,1787275156.450259,1.591,1,0,-0.906831,1.106170,0.277258,1.052943,-0.882436,0.218112,1.000000,-0.906831,1.106170,0.277258,1.052943,-0.882436,0.218112,1.000000,-0.892081,1.208705,0.166896,0.938239,-0.827611,0.225261,0.996213,-0.119658,-0.231990,0.227106,2.014652,-0.358974,0.036630,-0.772650,-5.777778,10.454701,3.587302,-0.451770,-0.222222
1787275156.456851,1787275156.455258,1.593,1,0,-0.906968,1.096174,0.281649,1.042946,-0.882567,0.218173,1.000000,-0.906968,1.096174,0.281649,1.042946,-0.882567,0.218173,1.000000,-0.892462,1.206416,0.169184,0.950065,-0.830663,0.224880,0.996213,-0.095238,-0.324786,0.280830,1.589744,-0.402930,-0.007326,-0.758974,-6.283761,10.851282,3.308913,-0.324786,-0.188034
1787275156.461854,1787275156.460258,1.596,1,0,-0.907085,1.086173,0.285415,1.032946,-0.882679,0.218226,1.000000,-0.907085,1.086173,0.285415,1.032946,-0.882679,0.218226,1.000000,-0.892462,1.206416,0.169184,0.950065,-0.830663,0.224880,0.996213,-0.095238,-0.324786,0.280830,1.589744,-0.402930,-0.007326,-0.758974,-6.283761,10.851282,3.308913,-0.324786,-0.188034
1787275156.466851,1787275156.466008,0.843,1,0,-0.904686,1.074676,0.296912,1.021449,-0.880379,0.217160,1.000000,-0.904686,1.074676,0.296912,1.021449,-0.880379,0.217160,1.000000,-0.894369,1.200313,0.174525,0.960746,-0.833715,0.225643,0.996213,-0.168498,-0.525031,0.510379,0.886447,-0.256410,0.036630,-0.444444,-6.652991,10.646154,2.810745,-0.261294,-0.168498
1787275156.471850,1787275156.470258,1.592,1,0,-0.903131,1.066172,0.305417,1.012944,-0.878889,0.216469,1.000000,-0.903131,1.066172,0.305417,1.012944,-0.878889,0.216469,1.000000,-0.894369,1.200313,0.174525,0.960746,-0.833715,0.225643,0.996213,-0.168498,-0.525031,0.510379,0.886447,-0.256410,0.036630,-0.444444,-6.652991,10.646154,2.810745,-0.261294,-0.168498
1787275156.476851,1787275156.475258,1.593,1,0,-0.901565,1.056172,0.314628,1.002945,-0.877387,0.215773,1.000000,-0.901565,1.056172,0.314628,1.002945,-0.877387,0.215773,1.000000,-0.895132,1.197642,0.176814,0.961891,-0.835241,0.225261,0.996213,-0.163614,-0.652015,0.578755,0.549451,-0.344322,-0.007326,-0.403419,-6.803419,10.536752,2.693529,-0.275946,-0.168498
1787275156.481851,1787275156.480261,1.589,1,0,-0.900221,1.046163,0.321740,0.992936,-0.876098,0.215176,1.000000,-0.900221,1.046163,0.321740,0.992936,-0.876098,0.215176,1.000000,-0.895895,1.191157,0.182536,0.961891,-0.837148,0.226024,0.996213,-0.139194,-0.837607,0.720391,0.080586,-0.227106,0.095238,-0.307692,-6.666667,10.263248,2.815629,-0.275946,-0.197802
1787275156.486851,1787275156.485408,1.442,1,0,-0.899041,1.035872,0.327982,0.982645,-0.874968,0.214652,1.000000,-0.899041,1.035872,0.327982,0.982645,-0.874968,0.214652,1.000000,-0.896277,1.187343,0.186351,0.960746,-0.837911,0.226787,0.996213,-0.109890,-0.905983,0.832723,-0.080586,-0.241758,0.139194,-0.294017,-6.543590,10.058120,2.825397,-0.271062,-0.246642
1787275156.491850,1787275156.490487,1.363,1,0,-0.898046,1.025714,0.333251,0.972487,-0.874013,0.214210,1.000000,-0.898046,1.025714,0.333251,0.972487,-0.874013,0.214210,1.000000,-0.896277,1.183528,0.189784,0.959602,-0.838674,0.226787,0.996213,-0.061050,-0.989011,0.896215,-0.241758,-0.227106,0.065934,-0.321368,-6.488889,10.153846,2.844933,-0.275946,-0.280830
1787275156.496851,1787275156.495634,1.217,1,0,-0.897184,1.015422,0.337808,0.962195,-0.873188,0.213827,1.000000,-0.897184,1.015422,0.337808,0.962195,-0.873188,0.213827,1.000000,-0.896277,1.174372,0.197032,0.954261,-0.839818,0.226787,0.996213,-0.007326,-1.111111,0.905983,-0.608059,-0.183150,0.007326,-0.307692,-6.543590,10.523077,2.786325,-0.290598,-0.266178
1787275156.501851,1787275156.500988,0.863,1,0,-0.896424,1.004711,0.341832,0.951484,-0.872459,0.213489,1.000000,-0.896424,1.004711,0.341832,0.951484,-0.872459,0.213489,1.000000,-0.896277,1.169795,0.200465,0.950828,-0.840581,0.226787,0.996213,0.002442,-1.184371,0.901099,-0.783883,-0.168498,-0.021978,-0.307692,-6.406838,10.577778,2.864469,-0.295482,-0.241758
1787275156.506852,1787275156.505459,1.393,1,0,-0.895872,0.995771,0.344755,0.942544,-0.871929,0.213244,1.000000,-0.895872,0.995771,0.344755,0.942544,-0.871929,0.213244,1.000000,-0.896277,1.160258,0.207713,0.943961,-0.840581,0.227169,0.996213,0.002442,-1.291819,0.964591,-0.915751,-0.021978,0.051282,-0.239316,-6.201709,10.345299,2.884005,-0.349206,-0.236874
1787275156.511852,1787275156.511144,0.707,1,0,-0.895281,0.984402,0.347880,0.931174,-0.871363,0.212981,1.000000,-0.895281,0.984402,0.347880,0.931174,-0.871363,0.212981,1.000000,-0.896277,1.154536,0.211528,0.940146,-0.840581,0.227169,0.996213,0.002442,-1.355311,1.003663,-0.989011,0.007326,0.021978,-0.225641,-6.037607,10.290598,2.918193,-0.407814,-0.251526
1787275156.516852,1787275156.515352,1.500,1,0,-0.894898,0.975988,0.349909,0.922761,-0.870996,0.212811,1.000000,-0.894898,0.975988,0.349909,0.922761,-0.870996,0.212811,1.000000,-0.896277,1.143854,0.219158,0.932136,-0.840581,0.227169,0.996213,0.007326,-1.433455,1.003663,-1.076923,-0.021978,-0.007326,-0.170940,-5.887179,10.044444,2.835165,-0.456654,-0.246642
1787275156.521850,1787275156.520922,0.928,1,0,-0.883752,0.964842,0.361055,0.911615,-0.859850,0.202531,1.000000,-0.883752,0.964842,0.361055,0.911615,-0.859850,0.202531,1.000000,-0.896277,1.143854,0.219158,0.932136,-0.840581,0.227169,0.996213,0.007326,-1.433455,1.003663,-1.076923,-0.021978,-0.007326,-0.170940,-5.887179,10.044444,2.835165,-0.456654,-0.246642
1787275156.526859,1787275156.525259,1.600,1,0,-0.875082,0.956172,0.369725,0.902945,-0.851180,0.195545,1.000000,-0.875082,0.956172,0.369725,0.902945,-0.851180,0.195545,1.000000,-0.896277,1.137751,0.223735,0.926795,-0.840963,0.227169,0.996213,0.007326,-1.496947,1.032967,-1.150183,-0.065934,-0.021978,-0.143590,-5.558974,9.825641,2.869353,-0.456654,-0.231990
1787275156.531850,1787275156.530258,1.592,1,0,-0.865083,0.946173,0.379724,0.892946,-0.841181,0.188638,1.000000,-0.865083,0.946173,0.379724,0.892946,-0.841181,0.188638,1.000000,-0.895895,1.124781,0.232128,0.917258,-0.840963,0.227169,0.996213,0.012210,-1.579976,1.057387,-1.208791,-0.021978,0.007326,0.075214,-5.668376,9.675214,2.678877,-0.393162,-0.271062
1787275156.536850,1787275156.535258,1.592,1,0,-0.855080,0.936170,0.389727,0.882943,-0.831178,0.182716,1.000000,-0.855080,0.936170,0.389727,0.882943,-0.831178,0.182716,1.000000,-0.895514,1.111810,0.240902,0.906195,-0.840581,0.225643,0.996213,0.061050,-1.706960,1.135531,-1.413919,0.007326,-0.183150,0.704274,-5.545299,9.784615,2.478632,-0.261294,-0.329670
