t,cmd_ts,cmd_age_ms,cmd_fresh,ramping,target_0,target_1,target_2,target_3,target_4,target_5,target_6,applied_0,applied_1,applied_2,applied_3,applied_4,applied_5,applied_6,meas_0,meas_1,meas_2,meas_3,meas_4,meas_5,meas_gripper,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,eff_0,eff_1,eff_2,eff_3,eff_4,eff_5
1787275065.474076,1787275065.471017,3.060,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258831,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.006838,1.059829,7.459829,2.146520,-0.017094,-0.012210
1787275065.479076,1787275065.476027,3.049,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258831,-0.011635,-0.021172,0.997282,-0.002442,-0.002442,-0.002442,0.007326,-0.007326,-0.021978,-0.006838,1.059829,7.459829,2.156288,-0.012210,-0.012210
1787275065.484076,1787275065.481115,2.961,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258831,-0.011635,-0.020790,0.997354,-0.002442,0.002442,-0.002442,-0.021978,-0.007326,-0.007326,-0.006838,1.059829,7.459829,2.175824,-0.012210,-0.007326
1787275065.489075,1787275065.486201,2.874,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258831,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.036630,-0.007326,-0.007326,-0.006838,1.046154,7.446154,2.190476,-0.017094,-0.007326
1787275065.494076,1787275065.491272,2.805,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.007326,-0.002442,-0.002442,-0.021978,-0.007326,-0.007326,-0.006838,1.059829,7.459829,2.214896,-0.017094,-0.012210
1787275065.499074,1787275065.496133,2.942,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.051282,-0.007326,-0.007326,-0.006838,1.059829,7.473504,2.214896,-0.017094,-0.012210
1787275065.504076,1787275065.501028,3.049,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,0.002442,-0.002442,0.002442,-0.007326,0.007326,-0.007326,-0.006838,1.059829,7.459829,2.214896,-0.017094,-0.012210
1787275065.509076,1787275065.506028,3.048,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,0.002442,-0.002442,0.002442,-0.007326,0.007326,-0.007326,-0.006838,1.059829,7.459829,2.214896,-0.017094,-0.012210
1787275065.514076,1787275065.511028,3.048,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,0.002442,-0.002442,-0.007326,-0.007326,-0.021978,-0.006838,1.046154,7.473504,2.200244,-0.012210,-0.012210
1787275065.519102,1787275065.516029,3.073,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,0.002442,-0.002442,-0.007326,-0.007326,-0.021978,-0.006838,1.046154,7.473504,2.200244,-0.012210,-0.012210
1787275065.524076,1787275065.521162,2.914,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.006838,1.046154,7.473504,2.195360,-0.017094,-0.012210
1787275065.529115,1787275065.526027,3.088,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.021978,-0.036630,-0.021978,-0.006838,1.046154,7.473504,2.190476,-0.017094,-0.017094
1787275065.534076,1787275065.531033,3.043,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.007326,-0.002442,-0.002442,-0.007326,0.007326,-0.007326,-0.006838,1.046154,7.473504,2.195360,-0.017094,-0.012210
1787275065.539074,1787275065.536027,3.047,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.021978,0.007326,-0.021978,-0.006838,1.046154,7.473504,2.200244,-0.021978,-0.012210
1787275065.544074,1787275065.541026,3.048,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.021978,0.007326,-0.021978,-0.006838,1.046154,7.473504,2.200244,-0.021978,-0.012210
1787275065.549078,1787275065.546032,3.046,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258068,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.021978,-0.021978,-0.007326,-0.006838,1.059829,7.459829,2.200244,-0.021978,-0.012210
1787275065.554078,1787275065.551029,3.049,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258068,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.021978,-0.021978,-0.007326,-0.006838,1.059829,7.459829,2.200244,-0.021978,-0.012210
1787275065.559084,1787275065.556029,3.055,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258068,-0.011635,-0.021172,0.997354,-0.007326,-0.002442,-0.002442,-0.021978,-0.021978,-0.007326,-0.006838,1.046154,7.459829,2.205128,-0.017094,-0.012210
1787275065.564076,1787275065.561027,3.049,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.020790,0.997282,-0.002442,-0.002442,-0.002442,-0.007326,0.007326,-0.007326,0.006838,1.046154,7.459829,2.195360,-0.017094,-0.012210
1787275065.569076,1787275065.566027,3.049,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.020790,0.997354,-0.007326,-0.002442,-0.002442,0.021978,-0.007326,-0.007326,0.006838,1.046154,7.473504,2.195360,-0.017094,-0.012210
1787275065.574076,1787275065.571026,3.050,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.020790,0.997354,-0.007326,-0.002442,-0.002442,0.007326,0.007326,-0.007326,-0.006838,1.046154,7.459829,2.170940,-0.017094,-0.012210
1787275065.579076,1787275065.576028,3.047,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.007326,-0.002442,-0.002442,0.007326,0.007326,-0.021978,0.006838,1.059829,7.459829,2.170940,-0.017094,-0.012210
1787275065.584077,1787275065.581030,3.048,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.007326,-0.002442,-0.007326,0.007326,-0.007326,-0.006838,1.059829,7.473504,2.166056,-0.017094,-0.012210
1787275065.589075,1787275065.586069,3.006,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.007326,-0.002442,-0.007326,0.007326,-0.007326,-0.006838,1.059829,7.473504,2.166056,-0.017094,-0.012210
1787275065.594077,1787275065.591028,3.049,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,0.002442,-0.007326,-0.007326,-0.007326,-0.007326,-0.007326,-0.006838,1.059829,7.473504,2.175824,-0.017094,-0.012210
1787275065.599076,1787275065.596028,3.048,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,0.002442,-0.007326,-0.002442,0.007326,0.007326,-0.007326,-0.006838,1.059829,7.459829,2.185592,-0.017094,-0.012210
1787275065.604083,1787275065.601027,3.055,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258831,-0.011635,-0.020790,0.997282,-0.002442,-0.007326,-0.002442,-0.007326,-0.021978,-0.007326,-0.006838,1.046154,7.459829,2.180708,-0.017094,-0.012210
1787275065.609076,1787275065.606028,3.048,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.020513,1.046154,7.459829,2.175824,-0.012210,-0.012210
1787275065.614073,1787275065.611032,3.041,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258831,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,0.021978,-0.007326,-0.021978,-0.006838,1.046154,7.459829,2.170940,-0.017094,-0.012210
1787275065.619072,1787275065.616933,2.140,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258831,-0.011635,-0.021172,0.997282,-0.002442,-0.002442,0.002442,0.036630,-0.021978,-0.021978,-0.006838,1.059829,7.459829,2.161172,-0.021978,-0.012210
1787275065.624072,1787275065.621039,3.033,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258831,-0.011635,-0.021172,0.997282,-0.002442,-0.002442,-0.002442,0.021978,-0.021978,-0.021978,-0.006838,1.046154,7.459829,2.146520,-0.017094,-0.012210
1787275065.629071,1787275065.626480,2.591,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258831,-0.011635,-0.021172,0.997354,-0.002442,-0.007326,-0.002442,-0.007326,-0.007326,0.007326,-0.006838,1.046154,7.459829,2.146520,-0.012210,-0.007326
1787275065.634071,1787275065.631240,2.831,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258831,-0.011635,-0.021172,0.997354,-0.002442,0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.006838,1.059829,7.473504,2.156288,-0.017094,-0.012210
1787275065.639071,1787275065.636712,2.359,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258831,-0.011635,-0.021172,0.997354,-0.002442,0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.006838,1.059829,7.473504,2.156288,-0.017094,-0.012210
1787275065.644071,1787275065.641526,2.545,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.051282,-0.007326,-0.007326,-0.006838,1.059829,7.459829,2.200244,-0.017094,-0.012210
1787275065.649072,1787275065.646815,2.257,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.051282,-0.007326,-0.007326,-0.006838,1.059829,7.459829,2.200244,-0.017094,-0.012210
1787275065.654072,1787275065.652074,1.998,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.007326,-0.036630,-0.021978,0.007326,-0.006838,1.046154,7.459829,2.214896,-0.017094,-0.012210
1787275065.659071,1787275065.657138,1.933,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.007326,-0.002442,-0.051282,-0.036630,-0.021978,-0.006838,1.059829,7.459829,2.224664,-0.017094,-0.012210
1787275065.664071,1787275065.661054,3.017,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258068,-0.011635,-0.020790,0.997282,0.002442,-0.002442,-0.002442,-0.051282,0.007326,-0.007326,-0.006838,1.046154,7.459829,2.234432,-0.017094,-0.012210
1787275065.669071,1787275065.666030,3.041,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258068,-0.011635,-0.021172,0.997282,-0.002442,0.002442,0.002442,-0.021978,-0.021978,0.007326,-0.006838,1.059829,7.459829,2.229548,-0.017094,-0.012210
1787275065.674075,1787275065.671054,3.021,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258068,-0.011635,-0.020790,0.997354,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.006838,1.046154,7.459829,2.224664,-0.017094,-0.012210
1787275065.679071,1787275065.676030,3.042,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997282,-0.002442,-0.002442,0.002442,0.007326,-0.007326,-0.007326,-0.006838,1.046154,7.459829,2.195360,-0.017094,-0.017094
1787275065.684073,1787275065.681164,2.909,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997282,-0.002442,-0.002442,0.002442,0.007326,-0.007326,-0.007326,-0.006838,1.046154,7.459829,2.195360,-0.017094,-0.017094
1787275065.689090,1787275065.686177,2.913,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.007326,-0.002442,-0.007326,0.007326,0.007326,-0.006838,1.046154,7.459829,2.166056,-0.017094,-0.012210
1787275065.694071,1787275065.691249,2.822,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.007326,-0.002442,-0.007326,0.007326,0.007326,-0.006838,1.046154,7.459829,2.166056,-0.017094,-0.012210
1787275065.699071,1787275065.696322,2.748,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.020790,0.997354,-0.002442,0.002442,-0.007326,-0.007326,0.007326,0.007326,-0.006838,1.046154,7.459829,2.170940,-0.021978,-0.012210
1787275065.704071,1787275065.701029,3.042,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.007326,0.007326,-0.007326,-0.006838,1.046154,7.459829,2.175824,-0.021978,-0.012210
1787275065.709071,1787275065.706029,3.042,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.020790,0.997354,-0.007326,-0.002442,-0.002442,-0.007326,0.021978,-0.007326,0.006838,1.046154,7.473504,2.180708,-0.021978,-0.012210
1787275065.714073,1787275065.711029,3.044,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.020790,0.997282,-0.002442,-0.002442,-0.002442,-0.021978,-0.007326,-0.007326,0.006838,1.046154,7.459829,2.180708,-0.021978,-0.012210
1787275065.719073,1787275065.716031,3.042,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.020790,0.997354,-0.002442,-0.002442,-0.002442,0.007326,-0.021978,-0.007326,0.006838,1.059829,7.473504,2.180708,-0.017094,-0.012210
1787275065.724071,1787275065.721030,3.041,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.021978,0.006838,1.059829,7.459829,2.170940,-0.017094,-0.012210
1787275065.729071,1787275065.726030,3.041,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.021978,0.006838,1.059829,7.459829,2.170940,-0.017094,-0.012210
1787275065.734071,1787275065.731030,3.042,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258831,-0.011635,-0.021172,0.997354,0.002442,-0.002442,-0.002442,-0.007326,0.007326,-0.007326,-0.006838,1.046154,7.459829,2.175824,-0.017094,-0.012210
1787275065.739071,1787275065.736029,3.042,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258831,-0.011635,-0.021172,0.997354,0.002442,-0.002442,-0.002442,-0.007326,0.007326,-0.007326,-0.006838,1.046154,7.459829,2.175824,-0.017094,-0.012210
1787275065.744071,1787275065.741029,3.042,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.021978,0.007326,-0.007326,-0.020513,1.046154,7.459829,2.180708,-0.017094,-0.012210
1787275065.749074,1787275065.746030,3.043,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997282,-0.002442,-0.002442,-0.002442,-0.021978,-0.007326,-0.007326,-0.020513,1.046154,7.446154,2.200244,-0.017094,-0.012210
1787275065.754073,1787275065.751030,3.043,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,0.002442,-0.002442,-0.002442,-0.021978,-0.021978,-0.007326,-0.006838,1.046154,7.459829,2.214896,-0.017094,-0.012210
1787275065.759075,1787275065.756030,3.045,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258068,-0.011635,-0.021172,0.997354,-0.002442,-0.002442,-0.002442,-0.036630,-0.007326,-0.007326,-0.006838,1.059829,7.473504,2.219780,-0.017094,-0.012210
1787275065.764072,1787275065.761029,3.043,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258068,-0.011635,-0.021172,0.997282,-0.002442,-0.002442,-0.002442,-0.021978,-0.007326,-0.036630,-0.006838,1.046154,7.459829,2.229548,-0.017094,-0.012210
1787275065.769071,1787275065.766030,3.042,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258068,-0.011635,-0.021172,0.997282,-0.002442,-0.002442,-0.002442,-0.021978,-0.007326,-0.036630,-0.006838,1.046154,7.459829,2.229548,-0.017094,-0.012210
1787275065.774072,1787275065.771031,3.042,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258068,-0.011635,-0.021172,0.997354,-0.007326,-0.002442,-0.002442,-0.007326,-0.007326,0.007326,0.006838,1.046154,7.459829,2.224664,-0.017094,-0.007326
1787275065.779073,1787275065.776031,3.042,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258068,-0.011635,-0.021172,0.997282,-0.002442,-0.007326,-0.002442,0.007326,-0.021978,-0.021978,-0.006838,1.046154,7.459829,2.210012,-0.017094,-0.012210
1787275065.784093,1787275065.781034,3.059,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997354,-0.007326,-0.002442,-0.002442,0.036630,-0.007326,0.021978,-0.006838,1.046154,7.459829,2.195360,-0.017094,-0.012210
1787275065.789074,1787275065.786033,3.040,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.020790,0.997354,-0.002442,-0.007326,-0.002442,0.021978,-0.007326,0.021978,-0.006838,1.046154,7.473504,2.161172,-0.017094,-0.012210
1787275065.794072,1787275065.791729,2.343,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258831,-0.011635,-0.021172,0.997282,-0.002442,-0.002442,-0.002442,0.007326,-0.007326,-0.007326,-0.006838,1.059829,7.459829,2.156288,-0.017094,-0.017094
1787275065.799071,1787275065.796029,3.042,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997282,-0.002442,-0.002442,-0.007326,0.007326,-0.021978,-0.021978,-0.006838,1.046154,7.459829,2.166056,-0.021978,-0.012210
1787275065.804066,1787275065.801029,3.037,1,0,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.006676,0.411803,0.292020,0.294309,-0.011254,-0.020409,1.000000,-0.007439,0.433928,0.271801,0.258450,-0.011635,-0.021172,0.997282,-0.002442,-0.002442,-0.007326,0.007326,-0.021978,-0.021978,-0.006838,1.046154,7.459829,2.166056,-0.021978,-0.012210
