t,cmd_ts,cmd_age_ms,cmd_fresh,ramping,target_0,target_1,target_2,target_3,target_4,target_5,target_6,applied_0,applied_1,applied_2,applied_3,applied_4,applied_5,applied_6,meas_0,meas_1,meas_2,meas_3,meas_4,meas_5,meas_gripper,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,eff_0,eff_1,eff_2,eff_3,eff_4,eff_5
1787274615.368215,1787274615.364338,3.876,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.401709,7.282051,2.249084,-0.026862,-0.017094
1787274615.373240,1787274615.364338,8.902,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.007326,-0.002442,-0.021978,0.007326,-0.007326,-0.061538,1.415385,7.282051,2.249084,-0.026862,-0.017094
1787274615.378216,1787274615.375158,3.058,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.000954,-0.005913,0.999370,-0.002442,-0.007326,0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.401709,7.282051,2.253968,-0.026862,-0.017094
1787274615.383217,1787274615.375158,8.060,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.000954,-0.005913,0.999370,-0.002442,-0.007326,-0.002442,-0.007326,-0.007326,-0.021978,-0.075214,1.401709,7.295726,2.258852,-0.021978,-0.017094
1787274615.388215,1787274615.384340,3.875,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.075214,1.415385,7.282051,2.258852,-0.021978,-0.021978
1787274615.393215,1787274615.384340,8.875,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.075214,1.415385,7.282051,2.258852,-0.021978,-0.021978
1787274615.398217,1787274615.394339,3.878,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.007326,-0.002442,-0.021978,-0.007326,-0.007326,-0.075214,1.401709,7.282051,2.253968,-0.021978,-0.017094
1787274615.403215,1787274615.394339,8.876,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.007326,-0.002442,-0.021978,-0.007326,-0.007326,-0.075214,1.401709,7.282051,2.253968,-0.021978,-0.017094
1787274615.408220,1787274615.405159,3.061,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.021978,-0.007326,-0.021978,-0.075214,1.401709,7.282051,2.249084,-0.021978,-0.017094
1787274615.413217,1787274615.405159,8.057,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.002442,0.002442,-0.002442,-0.007326,-0.021978,0.007326,-0.061538,1.401709,7.282051,2.253968,-0.026862,-0.017094
1787274615.418223,1787274615.414711,3.512,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,0.002442,0.002442,-0.007326,0.007326,-0.021978,-0.061538,1.401709,7.282051,2.253968,-0.021978,-0.017094
1787274615.423217,1787274615.414711,8.506,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.000954,-0.005913,0.999370,0.002442,-0.007326,-0.002442,0.007326,0.007326,-0.007326,-0.061538,1.401709,7.282051,2.258852,-0.021978,-0.017094
1787274615.428216,1787274615.424679,3.536,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.007326,-0.007326,0.007326,-0.007326,-0.007326,-0.061538,1.401709,7.282051,2.258852,-0.021978,-0.017094
1787274615.433219,1787274615.424679,8.540,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.000954,-0.005913,0.999370,-0.002442,0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.401709,7.282051,2.249084,-0.021978,-0.017094
1787274615.438216,1787274615.434900,3.316,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,0.007326,-0.061538,1.415385,7.282051,2.253968,-0.021978,-0.017094
1787274615.443215,1787274615.434900,8.315,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.000954,-0.005913,0.999370,-0.002442,-0.007326,-0.002442,-0.007326,0.007326,-0.007326,-0.061538,1.415385,7.282051,2.253968,-0.021978,-0.021978
1787274615.448217,1787274615.445055,3.162,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.007326,-0.002442,-0.007326,-0.007326,0.007326,-0.061538,1.401709,7.282051,2.253968,-0.021978,-0.017094
1787274615.453215,1787274615.445055,8.160,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.007326,-0.002442,-0.007326,-0.007326,0.007326,-0.061538,1.401709,7.282051,2.253968,-0.021978,-0.017094
1787274615.458215,1787274615.455279,2.937,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.401709,7.282051,2.253968,-0.021978,-0.017094
1787274615.463215,1787274615.455279,7.936,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.002442,-0.002442,0.002442,-0.021978,-0.007326,-0.007326,-0.061538,1.415385,7.282051,2.253968,-0.021978,-0.017094
1787274615.468223,1787274615.465377,2.846,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,0.002442,-0.002442,-0.007326,-0.007326,-0.021978,-0.061538,1.415385,7.282051,2.258852,-0.021978,-0.017094
1787274615.473259,1787274615.465377,7.882,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.007326,0.007326,0.007326,-0.061538,1.401709,7.295726,2.253968,-0.021978,-0.017094
1787274615.478216,1787274615.475527,2.690,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.001335,-0.005913,0.999370,-0.002442,-0.002442,0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.401709,7.295726,2.258852,-0.021978,-0.021978
1787274615.483215,1787274615.475527,7.688,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,0.007326,0.007326,-0.007326,-0.061538,1.401709,7.282051,2.253968,-0.026862,-0.017094
1787274615.488215,1787274615.484337,3.878,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.007326,0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.401709,7.282051,2.253968,-0.026862,-0.017094
1787274615.493214,1787274615.484337,8.877,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,0.007326,-0.007326,-0.007326,-0.061538,1.401709,7.282051,2.258852,-0.026862,-0.017094
1787274615.498213,1787274615.494348,3.865,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,0.002442,-0.002442,-0.007326,0.007326,0.007326,-0.061538,1.401709,7.282051,2.253968,-0.021978,-0.017094
1787274615.503212,1787274615.494348,8.864,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,0.002442,-0.002442,-0.007326,0.007326,0.007326,-0.061538,1.401709,7.282051,2.253968,-0.021978,-0.017094
1787274615.508216,1787274615.504340,3.876,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.002442,-0.007326,-0.002442,-0.007326,-0.021978,-0.007326,-0.075214,1.401709,7.282051,2.253968,-0.021978,-0.017094
1787274615.513213,1787274615.504340,8.874,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.007326,-0.002442,-0.021978,-0.007326,-0.007326,-0.061538,1.415385,7.282051,2.249084,-0.026862,-0.021978
1787274615.518216,1787274615.514353,3.863,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.007326,-0.002442,-0.002442,-0.021978,0.007326,-0.021978,-0.061538,1.401709,7.282051,2.253968,-0.021978,-0.021978
1787274615.523212,1787274615.514353,8.859,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.007326,-0.002442,-0.007326,-0.007326,0.007326,-0.061538,1.401709,7.282051,2.253968,-0.021978,-0.017094
1787274615.528211,1787274615.524429,3.782,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.401709,7.282051,2.249084,-0.021978,-0.017094
1787274615.533212,1787274615.524429,8.783,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.021978,-0.021978,-0.007326,-0.061538,1.401709,7.295726,2.253968,-0.026862,-0.017094
1787274615.538212,1787274615.534394,3.818,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.021978,-0.021978,-0.007326,-0.061538,1.401709,7.295726,2.253968,-0.026862,-0.017094
1787274615.543212,1787274615.534394,8.818,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,0.007326,-0.007326,-0.007326,-0.061538,1.415385,7.282051,2.253968,-0.021978,-0.021978
1787274615.548212,1787274615.544903,3.309,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,0.007326,-0.007326,-0.007326,-0.061538,1.415385,7.282051,2.253968,-0.021978,-0.021978
1787274615.553212,1787274615.544903,8.309,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.415385,7.282051,2.249084,-0.021978,-0.021978
1787274615.558212,1787274615.554601,3.610,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.002442,-0.002442,-0.007326,-0.007326,0.007326,-0.021978,-0.075214,1.401709,7.282051,2.253968,-0.021978,-0.021978
1787274615.563211,1787274615.554601,8.610,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.001335,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.021978,-0.075214,1.401709,7.282051,2.253968,-0.026862,-0.017094
1787274615.568212,1787274615.564339,3.873,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.001335,-0.005913,0.999370,-0.002442,-0.002442,-0.007326,0.007326,-0.021978,-0.007326,-0.061538,1.415385,7.282051,2.258852,-0.021978,-0.017094
1787274615.573211,1787274615.564339,8.873,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.007326,-0.021978,-0.007326,-0.007326,-0.061538,1.415385,7.282051,2.253968,-0.021978,-0.017094
1787274615.578211,1787274615.574339,3.872,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.002442,0.007326,-0.002442,-0.021978,-0.007326,-0.007326,-0.061538,1.415385,7.282051,2.258852,-0.021978,-0.021978
1787274615.583212,1787274615.574339,8.873,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.002442,0.007326,-0.002442,-0.021978,-0.007326,-0.007326,-0.061538,1.415385,7.282051,2.258852,-0.021978,-0.021978
1787274615.588212,1787274615.584338,3.874,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.002442,-0.007326,-0.002442,0.007326,-0.007326,0.007326,-0.075214,1.401709,7.282051,2.258852,-0.021978,-0.017094
1787274615.593212,1787274615.584338,8.874,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.021978,0.007326,-0.021978,-0.061538,1.415385,7.268376,2.249084,-0.021978,-0.017094
1787274615.598212,1787274615.594341,3.871,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.007326,-0.021978,-0.007326,-0.061538,1.401709,7.295726,2.253968,-0.026862,-0.017094
1787274615.603212,1787274615.594341,8.871,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.007326,-0.002442,-0.002442,-0.007326,-0.021978,-0.021978,-0.061538,1.401709,7.295726,2.253968,-0.026862,-0.017094
1787274615.608216,1787274615.604339,3.877,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.007326,-0.002442,-0.002442,-0.007326,-0.021978,-0.021978,-0.061538,1.401709,7.295726,2.253968,-0.026862,-0.017094
1787274615.613215,1787274615.604339,8.877,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.007326,-0.061538,1.401709,7.295726,2.258852,-0.021978,-0.017094
1787274615.618218,1787274615.614339,3.879,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,0.002442,0.007326,-0.007326,-0.007326,-0.061538,1.401709,7.295726,2.258852,-0.021978,-0.017094
1787274615.623215,1787274615.614339,8.876,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.000954,-0.005913,0.999370,-0.002442,0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.415385,7.295726,2.253968,-0.021978,-0.017094
1787274615.628217,1787274615.624338,3.878,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,0.002442,0.002442,-0.007326,0.007326,-0.007326,-0.061538,1.401709,7.282051,2.249084,-0.021978,-0.017094
1787274615.633217,1787274615.624338,8.878,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,0.002442,0.002442,-0.007326,0.007326,-0.007326,-0.061538,1.401709,7.282051,2.249084,-0.021978,-0.017094
1787274615.638216,1787274615.634421,3.795,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.007326,-0.002442,-0.002442,-0.007326,-0.007326,0.007326,-0.061538,1.401709,7.282051,2.258852,-0.021978,-0.017094
1787274615.643216,1787274615.634421,8.794,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.001335,-0.005913,0.999300,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,0.007326,-0.061538,1.401709,7.282051,2.258852,-0.026862,-0.017094
1787274615.648216,1787274615.644418,3.798,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.000954,-0.005913,0.999370,-0.002442,0.002442,-0.002442,0.007326,-0.007326,-0.007326,-0.061538,1.401709,7.282051,2.253968,-0.026862,-0.017094
1787274615.653216,1787274615.644418,8.798,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.007326,-0.002442,-0.002442,-0.007326,-0.021978,0.007326,-0.061538,1.401709,7.295726,2.253968,-0.026862,-0.017094
1787274615.658216,1787274615.654418,3.799,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.415385,7.282051,2.258852,-0.021978,-0.017094
1787274615.663230,1787274615.654418,8.812,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.415385,7.282051,2.258852,-0.021978,-0.017094
1787274615.668216,1787274615.664341,3.875,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,0.007326,-0.061538,1.401709,7.282051,2.258852,-0.021978,-0.017094
1787274615.673231,1787274615.664341,8.890,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.007326,-0.021978,-0.007326,-0.075214,1.401709,7.295726,2.253968,-0.021978,-0.017094
1787274615.678216,1787274615.674414,3.803,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.007326,0.007326,-0.007326,-0.075214,1.401709,7.282051,2.253968,-0.021978,-0.017094
1787274615.683217,1787274615.674414,8.803,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.007326,0.007326,-0.007326,-0.075214,1.401709,7.282051,2.253968,-0.021978,-0.017094
1787274615.688215,1787274615.684575,3.640,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.001335,-0.005913,0.999370,-0.002442,-0.007326,-0.002442,-0.007326,-0.021978,0.007326,-0.061538,1.401709,7.282051,2.249084,-0.026862,-0.017094
1787274615.693214,1787274615.684575,8.640,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214580,-0.001335,-0.005913,0.999370,-0.002442,-0.007326,-0.002442,-0.007326,-0.021978,0.007326,-0.061538,1.401709,7.282051,2.249084,-0.026862,-0.017094
1787274615.698217,1787274615.694340,3.876,1,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.000954,-0.005913,0.999370,-0.002442,-0.002442,-0.002442,-0.021978,0.007326,0.007326,-0.061538,1.401709,7.295726,2.253968,-0.021978,-0.017094
1787274615.703233,1787274615.694340,8.893,0,0,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.412566,0.292401,0.263790,-0.000572,-0.005913,1.000000,0.000954,0.430495,0.275616,0.214199,-0.001335,-0.005913,0.999370,-0.002442,-0.007326,-0.002442,-0.007326,-0.007326,-0.021978,-0.061538,1.415385,7.295726,2.258852,-0.026862,-0.017094
