t,cmd_ts,cmd_age_ms,cmd_fresh,ramping,target_0,target_1,target_2,target_3,target_4,target_5,target_6,applied_0,applied_1,applied_2,applied_3,applied_4,applied_5,applied_6,meas_0,meas_1,meas_2,meas_3,meas_4,meas_5,meas_gripper,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,eff_0,eff_1,eff_2,eff_3,eff_4,eff_5
1787274615.600878,1787274615.594341,6.538,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,0.002442,-0.002442,-0.002442,-0.007326,-0.021978,-0.007326,-0.075214,1.442735,7.610256,2.097680,-0.021978,-0.012210
1787274615.605879,1787274615.604339,1.540,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.021978,-0.061538,1.442735,7.610256,2.087912,-0.021978,-0.017094
1787274615.610884,1787274615.604339,6.546,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.007326,0.007326,-0.007326,-0.007326,-0.061538,1.442735,7.610256,2.092796,-0.017094,-0.012210
1787274615.615884,1787274615.614339,1.545,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.007326,0.007326,-0.007326,-0.007326,-0.061538,1.442735,7.610256,2.092796,-0.017094,-0.012210
1787274615.620878,1787274615.614339,6.539,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.007326,-0.002442,-0.002442,-0.007326,0.007326,-0.007326,-0.061538,1.456410,7.610256,2.092796,-0.017094,-0.012210
1787274615.625879,1787274615.624338,1.540,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.015068,-0.020790,0.995575,0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.021978,-0.061538,1.442735,7.610256,2.092796,-0.021978,-0.012210
1787274615.630985,1787274615.624338,6.647,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.007326,0.002442,-0.007326,-0.007326,0.007326,-0.061538,1.442735,7.610256,2.097680,-0.021978,-0.012210
1787274615.635887,1787274615.634421,1.466,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,0.007326,-0.007326,-0.075214,1.456410,7.610256,2.092796,-0.017094,-0.012210
1787274615.640878,1787274615.634421,6.457,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.015068,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.021978,0.007326,-0.061538,1.456410,7.610256,2.092796,-0.021978,-0.017094
1787274615.645878,1787274615.644418,1.460,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.015068,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.021978,0.007326,-0.061538,1.456410,7.610256,2.092796,-0.021978,-0.017094
1787274615.650879,1787274615.644418,6.461,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.021978,-0.021978,-0.007326,-0.061538,1.456410,7.610256,2.092796,-0.021978,-0.017094
1787274615.655884,1787274615.654418,1.466,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,0.002442,-0.007326,-0.007326,0.007326,-0.075214,1.442735,7.610256,2.092796,-0.021978,-0.012210
1787274615.660879,1787274615.654418,6.461,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,0.002442,0.002442,-0.002442,-0.007326,0.007326,-0.007326,-0.075214,1.442735,7.610256,2.097680,-0.021978,-0.012210
1787274615.665896,1787274615.664341,1.555,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.015068,-0.020790,0.995575,0.002442,0.002442,0.002442,0.007326,-0.007326,0.007326,-0.061538,1.442735,7.610256,2.092796,-0.021978,-0.012210
1787274615.670878,1787274615.664341,6.537,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.015068,-0.020790,0.995575,-0.002442,-0.002442,0.002442,-0.007326,-0.021978,-0.007326,-0.061538,1.456410,7.610256,2.092796,-0.021978,-0.012210
1787274615.675878,1787274615.674414,1.464,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.015068,-0.020790,0.995575,-0.002442,-0.007326,-0.002442,0.007326,-0.021978,-0.021978,-0.061538,1.442735,7.596581,2.097680,-0.021978,-0.012210
1787274615.680878,1787274615.674414,6.464,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,0.007326,-0.007326,0.007326,-0.061538,1.442735,7.596581,2.092796,-0.021978,-0.012210
1787274615.685879,1787274615.684575,1.305,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.007326,-0.002442,0.002442,0.007326,-0.007326,-0.007326,-0.061538,1.442735,7.610256,2.092796,-0.017094,-0.012210
1787274615.690877,1787274615.684575,6.303,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.007326,-0.002442,0.002442,0.007326,-0.007326,-0.007326,-0.061538,1.442735,7.610256,2.092796,-0.017094,-0.012210
1787274615.695881,1787274615.694340,1.541,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.021978,-0.075214,1.442735,7.596581,2.092796,-0.017094,-0.012210
1787274615.700877,1787274615.694340,6.537,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.007326,-0.002442,-0.021978,0.007326,-0.007326,-0.075214,1.456410,7.610256,2.092796,-0.017094,-0.012210
1787274615.705878,1787274615.704340,1.539,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.007326,-0.002442,0.007326,-0.021978,-0.007326,-0.061538,1.456410,7.596581,2.097680,-0.021978,-0.012210
1787274615.710878,1787274615.704340,6.538,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.442735,7.610256,2.092796,-0.021978,-0.012210
1787274615.715879,1787274615.714416,1.462,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.007326,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.442735,7.596581,2.092796,-0.021978,-0.017094
1787274615.720879,1787274615.714416,6.462,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.015068,-0.020790,0.995575,-0.002442,-0.002442,0.002442,-0.007326,-0.021978,-0.007326,-0.061538,1.456410,7.596581,2.092796,-0.021978,-0.017094
1787274615.725878,1787274615.724452,1.426,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,0.002442,-0.007326,-0.007326,-0.007326,-0.047863,1.442735,7.610256,2.092796,-0.021978,-0.012210
1787274615.730878,1787274615.724452,6.426,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.021978,-0.021978,-0.061538,1.442735,7.596581,2.092796,-0.021978,-0.012210
1787274615.735880,1787274615.734448,1.432,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.456410,7.596581,2.092796,-0.021978,-0.017094
1787274615.740879,1787274615.734448,6.430,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.456410,7.596581,2.092796,-0.021978,-0.017094
1787274615.745878,1787274615.744348,1.530,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.021978,-0.007326,-0.061538,1.442735,7.610256,2.092796,-0.021978,-0.012210
1787274615.750877,1787274615.744348,6.529,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.021978,-0.007326,-0.061538,1.442735,7.610256,2.092796,-0.021978,-0.012210
1787274615.755877,1787274615.754344,1.533,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,0.007326,-0.061538,1.442735,7.610256,2.087912,-0.021978,-0.012210
1787274615.760877,1787274615.754344,6.533,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.015068,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.021978,-0.021978,-0.007326,-0.061538,1.429060,7.610256,2.092796,-0.021978,-0.017094
1787274615.765877,1787274615.764343,1.535,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.007326,-0.061538,1.442735,7.610256,2.092796,-0.021978,-0.017094
1787274615.770879,1787274615.764343,6.536,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.007326,-0.002442,0.002442,-0.007326,-0.007326,-0.021978,-0.075214,1.442735,7.596581,2.092796,-0.021978,-0.012210
1787274615.775878,1787274615.774341,1.537,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,0.002442,-0.002442,0.007326,0.007326,-0.007326,-0.061538,1.442735,7.596581,2.092796,-0.021978,-0.012210
1787274615.780879,1787274615.774341,6.538,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.456410,7.596581,2.092796,-0.021978,-0.012210
1787274615.785877,1787274615.784419,1.459,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.456410,7.596581,2.092796,-0.021978,-0.012210
1787274615.790879,1787274615.784419,6.460,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.021978,-0.007326,-0.061538,1.456410,7.610256,2.092796,-0.021978,-0.012210
1787274615.795879,1787274615.794347,1.532,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.021978,-0.007326,-0.061538,1.456410,7.610256,2.092796,-0.021978,-0.012210
1787274615.800878,1787274615.794347,6.531,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,0.007326,0.007326,-0.007326,-0.075214,1.442735,7.596581,2.092796,-0.021978,-0.012210
1787274615.805879,1787274615.804337,1.541,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.021978,-0.075214,1.442735,7.596581,2.092796,-0.021978,-0.012210
1787274615.810879,1787274615.804337,6.542,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,0.007326,-0.007326,-0.061538,1.456410,7.610256,2.092796,-0.017094,-0.012210
1787274615.815878,1787274615.814336,1.541,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.007326,-0.002442,-0.002442,-0.007326,-0.021978,0.007326,-0.061538,1.442735,7.610256,2.092796,-0.021978,-0.012210
1787274615.820878,1787274615.814336,6.541,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,0.007326,-0.061538,1.456410,7.596581,2.092796,-0.017094,-0.012210
1787274615.825877,1787274615.824336,1.541,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,0.002442,-0.002442,-0.021978,-0.007326,-0.007326,-0.075214,1.442735,7.596581,2.097680,-0.017094,-0.017094
1787274615.830881,1787274615.824336,6.545,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.456410,7.610256,2.097680,-0.021978,-0.012210
1787274615.835879,1787274615.834335,1.544,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,0.002442,-0.002442,-0.007326,0.007326,0.007326,-0.075214,1.456410,7.596581,2.092796,-0.021978,-0.012210
1787274615.840880,1787274615.834335,6.545,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,0.002442,-0.002442,-0.007326,0.007326,0.007326,-0.075214,1.456410,7.596581,2.092796,-0.021978,-0.012210
1787274615.845879,1787274615.844337,1.542,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.007326,-0.002442,-0.007326,-0.007326,-0.007326,-0.061538,1.442735,7.610256,2.087912,-0.021978,-0.012210
1787274615.850879,1787274615.844337,6.542,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.007326,-0.002442,-0.002442,-0.007326,-0.007326,0.007326,-0.075214,1.442735,7.610256,2.092796,-0.026862,-0.012210
1787274615.855878,1787274615.854337,1.541,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,0.002442,-0.007326,-0.007326,-0.007326,-0.075214,1.456410,7.610256,2.092796,-0.021978,-0.012210
1787274615.860879,1787274615.854337,6.543,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.007326,-0.002442,-0.007326,-0.007326,-0.021978,-0.061538,1.442735,7.610256,2.092796,-0.017094,-0.017094
1787274615.865834,1787274615.864337,1.498,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.021978,0.007326,0.007326,-0.075214,1.442735,7.610256,2.097680,-0.017094,-0.012210
1787274615.870879,1787274615.864337,6.542,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.021978,0.007326,0.007326,-0.075214,1.442735,7.610256,2.097680,-0.017094,-0.012210
1787274615.875878,1787274615.874337,1.541,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,0.002442,-0.002442,0.007326,-0.007326,-0.007326,-0.075214,1.442735,7.610256,2.087912,-0.017094,-0.012210
1787274615.880877,1787274615.874337,6.540,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,0.002442,-0.002442,0.007326,-0.007326,-0.007326,-0.075214,1.442735,7.610256,2.087912,-0.017094,-0.012210
1787274615.885927,1787274615.884335,1.592,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,0.002442,-0.002442,0.002442,-0.007326,-0.007326,0.021978,-0.061538,1.442735,7.610256,2.092796,-0.021978,-0.012210
1787274615.890877,1787274615.884335,6.542,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.007326,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.075214,1.442735,7.596581,2.092796,-0.021978,-0.012210
1787274615.895880,1787274615.894336,1.544,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.015068,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,0.007326,-0.061538,1.456410,7.596581,2.092796,-0.017094,-0.012210
1787274615.900878,1787274615.894336,6.543,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.015068,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,0.007326,-0.061538,1.456410,7.596581,2.092796,-0.017094,-0.012210
1787274615.905878,1787274615.904338,1.540,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,0.002442,-0.002442,-0.007326,-0.021978,-0.007326,-0.061538,1.456410,7.596581,2.092796,-0.021978,-0.012210
1787274615.910878,1787274615.904338,6.540,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,0.002442,-0.002442,-0.007326,-0.021978,-0.007326,-0.061538,1.456410,7.596581,2.092796,-0.021978,-0.012210
1787274615.915880,1787274615.914339,1.541,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,0.002442,0.007326,-0.007326,0.007326,-0.061538,1.456410,7.610256,2.092796,-0.017094,-0.012210
1787274615.920878,1787274615.914339,6.540,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.021978,-0.061538,1.442735,7.596581,2.097680,-0.017094,-0.012210
1787274615.925878,1787274615.924335,1.543,1,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.002442,-0.007326,0.007326,-0.021978,-0.061538,1.442735,7.596581,2.092796,-0.017094,-0.012210
1787274615.930878,1787274615.924335,6.542,0,0,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.411803,0.297360,0.292020,-0.014687,-0.020409,1.000000,-0.006676,0.429351,0.275235,0.258450,-0.014687,-0.020790,0.995575,-0.002442,-0.002442,-0.007326,-0.007326,0.007326,-0.007326,-0.075214,1.442735,7.610256,2.092796,-0.021978,-0.012210
