t,cmd_ts,cmd_age_ms,cmd_fresh,ramping,target_0,target_1,target_2,target_3,target_4,target_5,target_6,applied_0,applied_1,applied_2,applied_3,applied_4,applied_5,applied_6,meas_0,meas_1,meas_2,meas_3,meas_4,meas_5,meas_gripper,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,eff_0,eff_1,eff_2,eff_3,eff_4,eff_5
1787275157.397572,1787275157.396312,1.260,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260357,-0.011254,-0.020790,0.997279,-0.002442,0.002442,-0.002442,-0.007326,-0.007326,0.007326,-0.034188,1.210256,7.323077,2.214896,-0.017094,-0.007326
1787275157.402571,1787275157.400835,1.736,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260739,-0.011254,-0.021172,0.997279,-0.007326,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.020513,1.210256,7.309402,2.205128,-0.012210,-0.007326
1787275157.407572,1787275157.405263,2.309,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260739,-0.011254,-0.021172,0.997279,-0.007326,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.020513,1.210256,7.309402,2.205128,-0.012210,-0.007326
1787275157.412572,1787275157.410268,2.304,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.260739,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,-0.002442,0.007326,-0.007326,-0.007326,-0.020513,1.210256,7.309402,2.200244,-0.017094,-0.007326
1787275157.417572,1787275157.415270,2.301,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.260739,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,-0.002442,0.007326,-0.007326,-0.007326,-0.020513,1.210256,7.309402,2.200244,-0.017094,-0.007326
1787275157.422572,1787275157.420259,2.312,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260739,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,-0.002442,-0.007326,0.007326,-0.007326,-0.020513,1.223932,7.323077,2.200244,-0.017094,-0.012210
1787275157.427572,1787275157.425257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260739,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,0.007326,0.007326,-0.007326,-0.020513,1.223932,7.309402,2.195360,-0.017094,-0.012210
1787275157.432572,1787275157.430269,2.303,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.260739,-0.011254,-0.020790,0.997351,0.002442,-0.002442,0.002442,-0.007326,-0.007326,-0.021978,-0.034188,1.210256,7.323077,2.195360,-0.017094,-0.007326
1787275157.437572,1787275157.435276,2.296,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.260739,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.034188,1.223932,7.323077,2.200244,-0.017094,-0.007326
1787275157.442572,1787275157.440413,2.159,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260739,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,0.002442,-0.007326,-0.021978,-0.007326,-0.020513,1.223932,7.323077,2.205128,-0.021978,-0.007326
1787275157.447571,1787275157.445435,2.136,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.260739,-0.011254,-0.020790,0.997279,-0.002442,0.002442,-0.002442,-0.007326,0.007326,0.007326,-0.020513,1.210256,7.309402,2.200244,-0.021978,-0.012210
1787275157.452573,1787275157.450718,1.854,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.261120,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,-0.007326,0.036630,0.007326,-0.007326,-0.034188,1.223932,7.309402,2.170940,-0.021978,-0.012210
1787275157.457573,1787275157.455258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261120,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,0.007326,-0.007326,0.007326,-0.034188,1.223932,7.323077,2.161172,-0.021978,-0.007326
1787275157.462573,1787275157.460258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.261120,-0.011254,-0.020790,0.997351,-0.007326,-0.002442,-0.002442,0.007326,0.007326,-0.007326,-0.020513,1.223932,7.323077,2.161172,-0.017094,-0.012210
1787275157.467572,1787275157.465257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261120,-0.011254,-0.020790,0.997351,-0.007326,-0.002442,-0.002442,-0.007326,-0.021978,0.007326,-0.034188,1.223932,7.323077,2.170940,-0.017094,-0.007326
1787275157.472573,1787275157.470257,2.316,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.268750,0.261120,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,-0.002442,-0.021978,0.007326,-0.007326,-0.020513,1.223932,7.309402,2.195360,-0.017094,-0.007326
1787275157.477574,1787275157.475602,1.972,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.269131,0.260739,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,0.002442,-0.021978,-0.007326,-0.021978,-0.020513,1.223932,7.323077,2.210012,-0.017094,-0.007326
1787275157.482573,1787275157.480258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.268750,0.260739,-0.011254,-0.020790,0.997351,0.002442,-0.007326,-0.002442,-0.007326,0.007326,-0.007326,-0.020513,1.223932,7.323077,2.214896,-0.021978,-0.007326
1787275157.487573,1787275157.485258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.269131,0.261120,-0.011254,-0.020790,0.997279,-0.002442,-0.007326,-0.002442,0.021978,-0.007326,-0.007326,-0.020513,1.223932,7.323077,2.210012,-0.017094,-0.007326
1787275157.492572,1787275157.490258,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.268750,0.261120,-0.011254,-0.020790,0.997351,-0.002442,-0.007326,-0.002442,-0.007326,-0.036630,-0.007326,-0.020513,1.223932,7.323077,2.190476,-0.017094,-0.007326
1787275157.497572,1787275157.495258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261120,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.034188,1.223932,7.323077,2.190476,-0.012210,-0.007326
1787275157.502573,1787275157.500259,2.313,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261120,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.034188,1.223932,7.323077,2.190476,-0.012210,-0.007326
1787275157.507572,1787275157.505258,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261120,-0.011254,-0.020790,0.997351,0.002442,-0.002442,-0.002442,0.007326,-0.036630,-0.007326,-0.034188,1.223932,7.323077,2.190476,-0.017094,-0.012210
1787275157.512572,1787275157.510257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.261120,-0.011254,-0.020790,0.997351,-0.002442,0.002442,-0.002442,0.021978,-0.007326,-0.007326,-0.034188,1.210256,7.323077,2.175824,-0.017094,-0.012210
1787275157.517574,1787275157.515258,2.316,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.261120,-0.011254,-0.020790,0.997351,0.002442,-0.002442,-0.002442,0.007326,-0.007326,-0.007326,-0.034188,1.210256,7.309402,2.166056,-0.017094,-0.007326
1787275157.522572,1787275157.520259,2.313,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261501,-0.011254,-0.020790,0.997279,0.002442,-0.002442,-0.002442,0.021978,-0.007326,-0.007326,-0.034188,1.210256,7.323077,2.161172,-0.012210,-0.007326
1787275157.527573,1787275157.525259,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261501,-0.011254,-0.021172,0.997351,-0.002442,0.002442,-0.002442,0.007326,0.007326,-0.021978,-0.034188,1.223932,7.323077,2.161172,-0.012210,-0.007326
1787275157.532572,1787275157.530258,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261120,-0.011635,-0.020790,0.997279,-0.002442,0.002442,-0.002442,-0.021978,-0.021978,-0.007326,-0.034188,1.210256,7.323077,2.170940,-0.017094,-0.007326
1787275157.537574,1787275157.535261,2.313,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261120,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,-0.002442,-0.021978,-0.007326,-0.021978,-0.034188,1.210256,7.309402,2.195360,-0.012210,-0.007326
1787275157.542586,1787275157.540259,2.328,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.261120,-0.011254,-0.020790,0.997279,0.002442,0.002442,0.002442,-0.021978,-0.021978,-0.007326,-0.020513,1.210256,7.309402,2.214896,-0.017094,-0.007326
1787275157.547575,1787275157.545258,2.317,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261120,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,-0.002442,-0.036630,-0.007326,-0.007326,-0.034188,1.210256,7.323077,2.219780,-0.017094,-0.007326
1787275157.552575,1787275157.550258,2.317,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260739,-0.011254,-0.020790,0.997351,-0.002442,0.002442,-0.002442,-0.021978,-0.007326,0.021978,-0.034188,1.210256,7.323077,2.224664,-0.017094,-0.012210
1787275157.557572,1787275157.555258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260739,-0.011254,-0.020790,0.997351,-0.002442,0.002442,-0.002442,-0.021978,-0.007326,0.021978,-0.034188,1.210256,7.323077,2.224664,-0.017094,-0.012210
1787275157.562575,1787275157.560257,2.318,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260739,-0.011254,-0.020790,0.997351,-0.002442,0.002442,-0.002442,-0.036630,-0.007326,-0.007326,-0.034188,1.210256,7.323077,2.229548,-0.017094,-0.007326
1787275157.567574,1787275157.565230,2.344,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260357,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,0.002442,-0.051282,-0.007326,-0.021978,-0.034188,1.210256,7.323077,2.249084,-0.017094,-0.007326
1787275157.572576,1787275157.570258,2.317,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.259976,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,-0.002442,-0.065934,-0.007326,-0.007326,-0.020513,1.210256,7.323077,2.268620,-0.017094,-0.007326
1787275157.577575,1787275157.575258,2.317,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.259594,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,-0.051282,-0.021978,0.007326,-0.020513,1.210256,7.323077,2.297924,-0.017094,-0.007326
1787275157.582573,1787275157.580790,1.783,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.269131,0.259594,-0.011254,-0.020790,0.997351,-0.007326,-0.002442,-0.002442,-0.051282,-0.007326,-0.007326,-0.020513,1.210256,7.323077,2.302808,-0.017094,-0.012210
1787275157.587574,1787275157.585729,1.845,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.268750,0.259594,-0.011254,-0.020790,0.997351,-0.007326,-0.002442,0.002442,-0.007326,0.007326,-0.007326,-0.006838,1.210256,7.309402,2.268620,-0.017094,-0.012210
1787275157.592573,1787275157.591037,1.536,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.268750,0.259976,-0.011254,-0.020790,0.997351,-0.012210,-0.002442,-0.002442,0.007326,-0.007326,-0.007326,-0.006838,1.223932,7.323077,2.249084,-0.017094,-0.012210
1787275157.597572,1787275157.595303,2.269,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.269131,0.259976,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,0.021978,-0.007326,0.021978,-0.006838,1.223932,7.323077,2.214896,-0.021978,-0.007326
1787275157.602571,1787275157.600985,1.587,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.269131,0.259976,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,0.021978,-0.007326,0.021978,-0.006838,1.223932,7.323077,2.214896,-0.021978,-0.007326
1787275157.607572,1787275157.605556,2.015,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.268750,0.259976,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.006838,1.210256,7.323077,2.214896,-0.017094,-0.007326
1787275157.612572,1787275157.611170,1.402,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.268750,0.259976,-0.011254,-0.020790,0.997351,-0.007326,-0.007326,-0.002442,0.007326,0.007326,-0.021978,-0.020513,1.210256,7.323077,2.229548,-0.017094,-0.007326
1787275157.617575,1787275157.616402,1.173,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.268750,0.259976,-0.011254,-0.020790,0.997351,0.002442,-0.002442,-0.002442,0.007326,-0.007326,0.007326,-0.020513,1.223932,7.309402,2.229548,-0.017094,-0.007326
1787275157.622572,1787275157.621411,1.161,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260357,-0.011254,-0.020790,0.997351,0.007326,-0.002442,0.002442,0.036630,-0.007326,-0.007326,-0.034188,1.223932,7.323077,2.205128,-0.012210,-0.012210
1787275157.627572,1787275157.625262,2.310,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260739,-0.011254,-0.020790,0.997351,0.002442,-0.007326,-0.002442,0.051282,-0.007326,-0.007326,-0.034188,1.223932,7.323077,2.180708,-0.017094,-0.012210
1787275157.632572,1787275157.631420,1.152,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260739,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,-0.002442,0.007326,-0.021978,-0.007326,-0.034188,1.223932,7.323077,2.170940,-0.017094,-0.007326
1787275157.637571,1787275157.635258,2.313,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.260739,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,0.007326,-0.034188,1.223932,7.323077,2.180708,-0.012210,-0.007326
1787275157.642572,1787275157.640260,2.312,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260739,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,-0.002442,-0.021978,0.007326,0.007326,-0.034188,1.237607,7.323077,2.200244,-0.012210,-0.007326
1787275157.647572,1787275157.645258,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260739,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,-0.002442,-0.021978,0.007326,0.007326,-0.034188,1.237607,7.323077,2.200244,-0.012210,-0.007326
1787275157.652575,1787275157.650258,2.317,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260739,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,0.002442,-0.007326,-0.007326,-0.007326,-0.034188,1.223932,7.323077,2.205128,-0.017094,-0.007326
1787275157.657572,1787275157.655258,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.260739,-0.011254,-0.020790,0.997351,-0.007326,-0.002442,-0.007326,0.021978,-0.007326,-0.021978,-0.034188,1.223932,7.323077,2.185592,-0.017094,-0.007326
1787275157.662573,1787275157.660258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261120,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,0.036630,0.007326,-0.021978,-0.034188,1.223932,7.323077,2.166056,-0.017094,-0.007326
1787275157.667573,1787275157.665258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.261120,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,-0.002442,0.021978,-0.007326,0.007326,-0.034188,1.223932,7.323077,2.146520,-0.017094,-0.007326
1787275157.672572,1787275157.670257,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261120,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.007326,-0.034188,1.223932,7.323077,2.151404,-0.017094,-0.007326
1787275157.677572,1787275157.675257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.261120,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,0.007326,-0.034188,1.223932,7.323077,2.175824,-0.017094,-0.007326
1787275157.682571,1787275157.680258,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261120,-0.011254,-0.021172,0.997279,-0.007326,-0.002442,-0.007326,-0.021978,-0.007326,-0.021978,-0.034188,1.223932,7.309402,2.185592,-0.017094,-0.007326
1787275157.687575,1787275157.685263,2.312,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261120,-0.011254,-0.021172,0.997279,-0.002442,0.002442,-0.007326,-0.007326,0.007326,-0.007326,-0.020513,1.210256,7.323077,2.190476,-0.017094,-0.007326
1787275157.692572,1787275157.690258,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261120,-0.011254,-0.021172,0.997279,-0.002442,0.002442,-0.007326,-0.007326,0.007326,-0.007326,-0.020513,1.210256,7.323077,2.190476,-0.017094,-0.007326
1787275157.697583,1787275157.695258,2.325,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.268750,0.261120,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,0.002442,-0.007326,-0.021978,-0.007326,-0.020513,1.210256,7.323077,2.195360,-0.021978,-0.007326
1787275157.702572,1787275157.700259,2.313,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.269131,0.261120,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.021978,-0.020513,1.223932,7.323077,2.195360,-0.017094,-0.007326
1787275157.707572,1787275157.705257,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.268750,0.261120,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,-0.021978,-0.007326,-0.007326,-0.006838,1.210256,7.323077,2.200244,-0.021978,-0.007326
1787275157.712572,1787275157.710257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.268750,0.260739,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,-0.021978,-0.007326,-0.007326,-0.034188,1.210256,7.323077,2.214896,-0.017094,-0.007326
1787275157.717572,1787275157.715257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007057,0.427443,0.268750,0.260739,-0.011254,-0.020790,0.997351,-0.002442,0.002442,-0.002442,-0.021978,0.007326,-0.007326,-0.020513,1.210256,7.323077,2.224664,-0.012210,-0.007326
1787275157.722572,1787275157.720261,2.311,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260357,-0.011254,-0.020790,0.997351,-0.002442,0.002442,-0.002442,-0.036630,-0.007326,0.007326,-0.034188,1.210256,7.323077,2.239316,-0.012210,-0.012210
1787275157.727571,1787275157.725258,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006676,0.427443,0.269131,0.260357,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,-0.021978,-0.007326,-0.007326,-0.034188,1.210256,7.323077,2.249084,-0.012210,-0.007326
